timestamp,city,competitor_1_multiplier,competitor_2_multiplier,competitor_1_available,competitor_2_available
2024-09-06T07:00:00,Chicago,1.69,1.67,True,True
2024-09-06T12:00:00,Chicago,1.07,0.97,True,True
2024-09-06T14:00:00,Chicago,1.07,1.0,True,False
2024-09-06T15:00:00,Chicago,0.92,1.11,True,True
2024-09-06T16:00:00,Chicago,0.99,1.24,True,True
2024-09-06T20:00:00,Chicago,0.99,1.07,True,True
2024-09-07T00:00:00,Chicago,0.92,1.19,True,False
2024-09-07T02:00:00,Chicago,0.91,0.91,True,False
2024-09-07T09:00:00,Chicago,1.64,0.91,True,True
2024-09-07T12:00:00,Chicago,1.03,0.98,True,True
2024-09-07T17:00:00,Chicago,1.67,1.13,False,True
2024-09-08T02:00:00,Chicago,2.02,1.13,True,True
2024-09-08T03:00:00,Chicago,1.0,1.14,True,True
2024-09-08T08:00:00,Chicago,0.95,1.11,True,False
2024-09-08T11:00:00,Chicago,0.97,1.13,True,True
2024-09-08T12:00:00,Chicago,1.05,1.13,False,True
2024-09-08T15:00:00,Chicago,1.02,0.95,True,True
2024-09-08T16:00:00,Chicago,0.99,0.93,True,False
2024-09-09T01:00:00,Chicago,1.06,1.06,True,True
2024-09-09T05:00:00,Chicago,0.94,1.07,True,True
2024-09-09T10:00:00,Chicago,0.98,0.88,True,True
2024-09-09T12:00:00,Chicago,1.03,0.86,True,True
2024-09-09T13:00:00,Chicago,1.04,1.1,True,True
2024-09-09T17:00:00,Chicago,1.07,0.96,True,True
2024-09-09T19:00:00,Chicago,1.01,1.12,True,True
2024-09-09T20:00:00,Chicago,0.96,1.11,True,True
2024-09-09T23:00:00,Chicago,0.95,0.86,True,True
2024-09-10T01:00:00,Chicago,1.22,0.96,True,False
2024-09-10T08:00:00,Chicago,0.98,0.99,True,True
2024-09-10T10:00:00,Chicago,1.02,1.1,True,True
2024-09-10T12:00:00,Chicago,1.08,0.98,True,True
2024-09-10T14:00:00,Chicago,1.01,0.95,True,True
2024-09-10T15:00:00,Chicago,0.95,1.03,True,True
2024-09-10T22:00:00,Chicago,1.05,1.37,True,True
2024-09-11T00:00:00,Chicago,1.01,1.04,True,True
2024-09-11T20:00:00,Chicago,1.05,1.13,True,True
2024-09-12T03:00:00,Chicago,1.06,1.14,True,True
2024-09-12T04:00:00,Chicago,0.97,1.08,True,True
2024-09-12T05:00:00,Chicago,1.09,1.09,True,True
2024-09-12T06:00:00,Chicago,0.96,0.98,False,True
2024-09-12T09:00:00,Chicago,0.92,1.03,True,True
2024-09-12T12:00:00,Chicago,0.95,1.0,True,True
2024-09-12T15:00:00,Chicago,1.07,1.09,True,True
2024-09-12T16:00:00,Chicago,1.68,1.15,True,True
2024-09-12T18:00:00,Chicago,1.08,1.28,True,True
2024-09-12T20:00:00,Chicago,0.9,0.95,True,True
2024-09-12T21:00:00,Chicago,0.98,0.87,True,True
2024-09-12T22:00:00,Chicago,1.19,1.0,True,True
2024-09-13T01:00:00,Chicago,1.24,2.37,False,True
2024-09-13T09:00:00,Chicago,1.12,1.41,False,True
2024-09-13T11:00:00,Chicago,1.05,1.1,True,False
2024-09-13T19:00:00,Chicago,0.94,1.65,True,True
2024-09-13T20:00:00,Chicago,1.04,0.9,True,True
2024-09-13T22:00:00,Chicago,1.07,1.04,True,True
2024-09-14T05:00:00,Chicago,1.29,1.12,True,True
2024-09-14T11:00:00,Chicago,0.96,1.01,True,True
2024-09-14T14:00:00,Chicago,1.1,0.96,True,True
2024-09-14T18:00:00,Chicago,1.24,1.3,True,True
2024-09-14T21:00:00,Chicago,0.98,1.04,True,True
2024-09-15T00:00:00,Chicago,1.32,1.07,True,True
2024-09-15T03:00:00,Chicago,0.95,0.93,True,True
2024-09-15T05:00:00,Chicago,1.0,0.92,True,True
2024-09-15T08:00:00,Chicago,1.19,1.23,True,True
2024-09-15T10:00:00,Chicago,1.04,1.04,False,True
2024-09-15T16:00:00,Chicago,1.1,0.92,True,True
2024-09-15T17:00:00,Chicago,1.69,1.02,False,True
2024-09-15T19:00:00,Chicago,1.1,0.98,True,False
2024-09-15T21:00:00,Chicago,0.99,1.06,True,True
2024-09-15T23:00:00,Chicago,0.95,0.96,True,True
2024-09-16T03:00:00,Chicago,0.93,0.89,True,True
2024-09-16T05:00:00,Chicago,0.9,0.88,True,True
2024-09-16T06:00:00,Chicago,0.98,1.04,True,False
2024-09-16T07:00:00,Chicago,1.12,0.97,True,True
2024-09-16T12:00:00,Chicago,0.91,1.09,True,True
2024-09-16T16:00:00,Chicago,1.35,1.41,True,True
2024-09-17T01:00:00,Chicago,0.92,0.9,True,True
2024-09-17T05:00:00,Chicago,0.97,0.97,True,True
2024-09-17T10:00:00,Chicago,0.93,0.93,True,False
2024-09-17T16:00:00,Chicago,0.97,0.95,True,True
2024-09-17T17:00:00,Chicago,0.95,1.15,True,True
2024-09-17T18:00:00,Chicago,1.08,1.16,True,True
2024-09-17T23:00:00,Chicago,0.92,0.96,True,True
2024-09-18T00:00:00,Chicago,1.1,1.09,True,True
2024-09-18T03:00:00,Chicago,1.07,0.86,True,True
2024-09-18T07:00:00,Chicago,1.18,1.1,True,True
2024-09-18T08:00:00,Chicago,1.0,1.15,False,True
2024-09-18T10:00:00,Chicago,0.93,1.12,True,True
2024-09-18T12:00:00,Chicago,0.96,1.02,True,False
2024-09-18T20:00:00,Chicago,1.08,1.0,True,True
2024-09-19T01:00:00,Chicago,0.91,1.01,True,True
2024-09-19T03:00:00,Chicago,0.99,1.1,True,True
2024-09-19T04:00:00,Chicago,1.06,0.9,True,False
2024-09-19T10:00:00,Chicago,1.02,0.96,True,False
2024-09-19T11:00:00,Chicago,1.29,0.89,True,True
2024-09-19T15:00:00,Chicago,0.95,1.08,True,True
2024-09-19T16:00:00,Chicago,1.02,0.97,True,False
2024-09-19T17:00:00,Chicago,1.11,1.13,True,True
2024-09-19T19:00:00,Chicago,1.24,1.03,True,True
2024-09-19T20:00:00,Chicago,1.0,1.23,True,False
2024-09-19T22:00:00,Chicago,2.22,1.35,True,True
2024-09-20T00:00:00,Chicago,0.99,1.58,True,True
2024-09-20T01:00:00,Chicago,0.94,1.12,True,True
2024-09-20T05:00:00,Chicago,1.08,1.47,True,True
2024-09-20T08:00:00,Chicago,1.03,1.02,True,True
2024-09-20T09:00:00,Chicago,1.37,0.94,True,True
2024-09-20T10:00:00,Chicago,1.03,0.93,True,True
2024-09-20T14:00:00,Chicago,0.98,0.86,True,True
2024-09-20T17:00:00,Chicago,1.57,1.68,True,False
2024-09-20T19:00:00,Chicago,1.25,0.86,True,True
2024-09-21T03:00:00,Chicago,0.96,0.99,True,True
2024-09-21T06:00:00,Chicago,1.1,1.12,True,True
2024-09-21T07:00:00,Chicago,1.09,1.0,True,True
2024-09-21T08:00:00,Chicago,1.12,0.99,True,True
2024-09-21T09:00:00,Chicago,1.07,0.96,True,True
2024-09-21T12:00:00,Chicago,0.94,1.28,True,True
2024-09-21T14:00:00,Chicago,0.94,1.05,True,True
2024-09-21T19:00:00,Chicago,0.92,0.97,True,True
2024-09-21T21:00:00,Chicago,1.06,1.04,True,True
2024-09-21T23:00:00,Chicago,0.92,1.14,True,True
2024-09-22T00:00:00,Chicago,1.03,1.12,True,True
2024-09-22T05:00:00,Chicago,0.93,0.88,True,True
2024-09-22T06:00:00,Chicago,0.93,1.08,True,True
2024-09-22T09:00:00,Chicago,1.25,1.14,True,True
2024-09-22T13:00:00,Chicago,1.08,0.89,True,True
2024-09-22T17:00:00,Chicago,0.99,2.02,True,True
2024-09-22T21:00:00,Chicago,1.04,1.12,True,True
2024-09-23T00:00:00,Chicago,1.64,1.14,True,True
2024-09-23T01:00:00,Chicago,0.93,1.0,True,True
2024-09-23T02:00:00,Chicago,1.58,1.67,True,True
2024-09-23T03:00:00,Chicago,0.9,0.94,True,False
2024-09-23T04:00:00,Chicago,0.99,1.04,True,True
2024-09-23T07:00:00,Chicago,1.1,0.97,True,True
2024-09-23T11:00:00,Chicago,1.05,1.11,True,True
2024-09-23T15:00:00,Chicago,0.98,1.14,True,True
2024-09-23T16:00:00,Chicago,1.05,1.25,False,True
2024-09-23T17:00:00,Chicago,1.05,0.98,True,True
2024-09-23T19:00:00,Chicago,1.0,0.98,True,True
2024-09-23T20:00:00,Chicago,0.9,1.04,True,True
2024-09-24T07:00:00,Chicago,1.09,1.15,True,True
2024-09-24T09:00:00,Chicago,1.67,1.16,True,True
2024-09-24T15:00:00,Chicago,1.01,1.04,True,True
2024-09-24T19:00:00,Chicago,1.43,1.73,True,True
2024-09-24T21:00:00,Chicago,0.97,0.97,True,True
2024-09-25T00:00:00,Chicago,0.94,0.94,True,True
2024-09-25T02:00:00,Chicago,1.04,0.92,True,True
2024-09-25T03:00:00,Chicago,1.0,0.91,True,True
2024-09-25T07:00:00,Chicago,0.96,0.91,True,False
2024-09-25T11:00:00,Chicago,1.0,1.04,True,False
2024-09-25T20:00:00,Chicago,0.91,0.88,True,False
2024-09-25T22:00:00,Chicago,0.99,1.04,True,True
2024-09-26T00:00:00,Chicago,0.95,0.92,True,True
2024-09-26T04:00:00,Chicago,1.08,0.93,True,True
2024-09-26T07:00:00,Chicago,1.01,0.98,True,True
2024-09-26T08:00:00,Chicago,0.9,0.97,True,True
2024-09-26T13:00:00,Chicago,0.93,1.07,True,True
2024-09-26T15:00:00,Chicago,1.03,1.36,True,True
2024-09-26T16:00:00,Chicago,1.11,0.93,True,True
2024-09-26T17:00:00,Chicago,1.02,0.95,True,True
2024-09-26T19:00:00,Chicago,0.9,0.86,True,True
2024-09-27T00:00:00,Chicago,0.93,1.1,True,True
2024-09-27T01:00:00,Chicago,1.0,1.06,True,True
2024-09-27T03:00:00,Chicago,0.99,1.02,True,True
2024-09-27T08:00:00,Chicago,1.24,0.86,True,True
2024-09-27T09:00:00,Chicago,1.04,0.9,True,True
2024-09-27T11:00:00,Chicago,1.05,0.99,True,False
2024-09-27T14:00:00,Chicago,0.95,0.89,True,True
2024-09-27T18:00:00,Chicago,1.04,1.16,True,True
2024-09-27T19:00:00,Chicago,1.08,1.12,True,False
2024-09-28T02:00:00,Chicago,1.2,1.04,True,False
2024-09-28T04:00:00,Chicago,1.03,1.62,False,True
2024-09-28T07:00:00,Chicago,0.95,1.0,True,True
2024-09-28T15:00:00,Chicago,1.07,1.12,True,True
2024-09-28T16:00:00,Chicago,0.99,0.94,True,True
2024-09-28T17:00:00,Chicago,1.41,0.95,True,True
2024-09-28T19:00:00,Chicago,0.96,1.06,True,True
2024-09-28T23:00:00,Chicago,1.03,0.99,True,True
2024-09-29T11:00:00,Chicago,0.93,0.96,True,True
2024-09-29T22:00:00,Chicago,1.0,0.88,True,True
2024-09-30T01:00:00,Chicago,1.0,0.85,True,True
2024-09-30T02:00:00,Chicago,0.97,0.95,True,True
2024-09-30T09:00:00,Chicago,0.96,1.13,True,False
2024-09-30T12:00:00,Chicago,1.08,0.98,True,True
2024-09-30T16:00:00,Chicago,1.07,1.13,True,False
2024-09-30T21:00:00,Chicago,0.95,1.05,True,True
2024-09-30T23:00:00,Chicago,1.02,1.36,True,True
2024-10-01T11:00:00,Chicago,1.02,1.01,False,True
2024-10-01T16:00:00,Chicago,1.14,1.19,True,True
2024-10-01T18:00:00,Chicago,1.2,1.22,True,True
2024-10-01T21:00:00,Chicago,0.94,0.98,True,True
2024-10-01T23:00:00,Chicago,0.92,0.86,True,True
2024-10-02T01:00:00,Chicago,1.31,0.86,True,True
2024-10-02T03:00:00,Chicago,0.93,1.07,True,True
2024-10-02T04:00:00,Chicago,1.02,1.26,True,True
2024-10-02T07:00:00,Chicago,0.94,1.24,True,True
2024-10-02T09:00:00,Chicago,2.43,1.07,True,True
2024-10-02T15:00:00,Chicago,1.01,1.12,True,True
2024-10-02T16:00:00,Chicago,1.08,1.13,True,True
2024-10-02T17:00:00,Chicago,1.13,1.02,True,False
2024-10-02T18:00:00,Chicago,1.06,0.98,True,True
2024-10-02T20:00:00,Chicago,0.93,0.99,False,True
2024-10-02T21:00:00,Chicago,1.02,1.05,True,True
2024-10-03T02:00:00,Chicago,1.09,0.92,True,True
2024-10-03T07:00:00,Chicago,0.95,0.86,True,True
2024-10-03T10:00:00,Chicago,1.76,1.05,True,True
2024-10-03T22:00:00,Chicago,1.09,0.93,True,True
2024-10-04T00:00:00,Chicago,1.01,1.34,True,True
2024-10-04T05:00:00,Chicago,1.06,0.91,True,True
2024-10-04T08:00:00,Chicago,0.98,1.13,True,True
2024-10-04T10:00:00,Chicago,0.95,0.87,True,True
2024-10-04T14:00:00,Chicago,1.03,0.96,True,True
2024-10-04T18:00:00,Chicago,2.5,0.92,True,True
2024-10-04T22:00:00,Chicago,1.62,1.15,True,True
2024-10-04T23:00:00,Chicago,1.92,0.95,False,True
2024-10-05T03:00:00,Chicago,1.92,1.05,False,True
2024-10-05T07:00:00,Chicago,1.14,1.4,True,True
2024-10-05T10:00:00,Chicago,1.05,0.89,True,True
2024-10-05T16:00:00,Chicago,1.35,0.99,True,True
2024-10-05T18:00:00,Chicago,1.08,0.91,True,True
2024-10-06T02:00:00,Chicago,1.08,2.18,True,True
2024-10-06T05:00:00,Chicago,1.01,0.98,True,True
2024-10-06T06:00:00,Chicago,1.09,1.09,True,True
2024-10-06T07:00:00,Chicago,1.09,0.87,True,False
2024-10-06T08:00:00,Chicago,1.01,1.05,True,True
2024-10-06T09:00:00,Chicago,0.95,0.94,True,True
2024-10-06T15:00:00,Chicago,0.92,0.98,True,True
2024-10-06T17:00:00,Chicago,1.46,1.12,True,True
2024-10-06T18:00:00,Chicago,1.51,1.13,True,True
2024-10-07T00:00:00,Chicago,2.47,1.12,True,True
2024-10-07T01:00:00,Chicago,0.91,1.05,False,True
2024-10-07T04:00:00,Chicago,1.09,1.1,True,False
2024-10-07T06:00:00,Chicago,0.92,1.07,True,True
2024-10-07T11:00:00,Chicago,0.96,1.07,True,True
2024-10-07T15:00:00,Chicago,0.99,1.13,True,False
2024-10-07T23:00:00,Chicago,0.98,0.9,True,True
2024-10-08T01:00:00,Chicago,1.06,1.06,True,False
2024-10-08T02:00:00,Chicago,0.91,0.93,True,True
2024-10-08T03:00:00,Chicago,0.98,1.09,True,True
2024-10-08T07:00:00,Chicago,1.12,1.59,True,True
2024-10-08T08:00:00,Chicago,1.01,1.16,True,False
2024-10-08T09:00:00,Chicago,1.03,1.15,False,True
2024-10-08T14:00:00,Chicago,0.95,1.05,True,True
2024-10-08T22:00:00,Chicago,1.08,0.91,True,True
2024-10-09T09:00:00,Chicago,0.98,0.91,True,False
2024-10-09T12:00:00,Chicago,1.07,0.98,True,True
2024-10-09T20:00:00,Chicago,0.94,1.07,False,True
2024-10-09T23:00:00,Chicago,0.93,0.86,True,True
2024-10-10T00:00:00,Chicago,0.91,1.15,True,True
2024-10-10T04:00:00,Chicago,2.5,0.88,True,True
2024-10-10T08:00:00,Chicago,1.07,0.89,True,True
2024-10-10T18:00:00,Chicago,0.98,1.37,True,True
2024-10-10T21:00:00,Chicago,1.03,0.98,True,True
2024-10-10T23:00:00,Chicago,1.06,1.23,True,True
2024-10-11T02:00:00,Chicago,1.41,1.03,True,False
2024-10-11T06:00:00,Chicago,0.94,0.97,True,True
2024-10-11T08:00:00,Chicago,1.09,1.1,True,True
2024-10-11T10:00:00,Chicago,0.96,0.87,False,True
2024-10-11T13:00:00,Chicago,1.08,1.39,True,True
2024-10-11T14:00:00,Chicago,0.99,1.12,True,True
2024-10-11T15:00:00,Chicago,0.97,1.15,False,True
2024-10-11T16:00:00,Chicago,1.04,0.91,True,True
2024-10-11T23:00:00,Chicago,1.21,1.11,True,True
2024-10-12T00:00:00,Chicago,1.11,0.96,True,False
2024-10-12T01:00:00,Chicago,1.23,1.03,True,False
2024-10-12T08:00:00,Chicago,1.01,1.11,True,True
2024-10-12T19:00:00,Chicago,2.32,1.26,True,True
2024-10-12T20:00:00,Chicago,0.92,1.02,True,True
2024-10-13T02:00:00,Chicago,1.09,1.13,True,True
2024-10-13T15:00:00,Chicago,1.09,0.93,True,False
2024-10-13T20:00:00,Chicago,1.02,1.11,True,True
2024-10-14T08:00:00,Chicago,2.5,1.52,True,True
2024-10-14T12:00:00,Chicago,1.06,1.03,True,True
2024-10-14T13:00:00,Chicago,0.93,1.09,False,True
2024-10-14T17:00:00,Chicago,1.02,1.17,True,True
2024-10-14T19:00:00,Chicago,1.24,1.33,True,True
2024-10-15T02:00:00,Chicago,1.02,0.92,True,False
2024-10-15T04:00:00,Chicago,1.06,1.25,True,True
2024-10-15T05:00:00,Chicago,1.07,1.15,True,True
2024-10-15T22:00:00,Chicago,1.0,0.95,True,True
2024-10-16T01:00:00,Chicago,0.93,0.86,True,True
2024-10-16T03:00:00,Chicago,1.03,1.46,True,True
2024-10-16T04:00:00,Chicago,0.99,1.11,True,True
2024-10-16T05:00:00,Chicago,0.99,1.09,True,True
2024-10-16T06:00:00,Chicago,1.08,0.94,True,True
2024-10-16T10:00:00,Chicago,1.12,1.14,True,True
2024-10-16T13:00:00,Chicago,0.94,0.86,True,True
2024-10-16T15:00:00,Chicago,0.94,1.06,True,True
2024-10-16T17:00:00,Chicago,0.99,0.89,True,True
2024-10-16T19:00:00,Chicago,1.42,1.1,True,True
2024-10-16T22:00:00,Chicago,1.1,1.03,True,True
2024-10-16T23:00:00,Chicago,1.08,1.09,True,True
2024-10-17T01:00:00,Chicago,1.02,1.13,True,True
2024-10-17T09:00:00,Chicago,1.27,1.14,True,True
2024-10-17T11:00:00,Chicago,1.05,1.03,True,True
2024-10-17T18:00:00,Chicago,1.68,1.05,True,False
2024-10-17T20:00:00,Chicago,1.03,0.87,True,False
2024-10-17T22:00:00,Chicago,0.93,1.14,True,True
2024-10-18T01:00:00,Chicago,0.96,1.06,True,True
2024-10-18T03:00:00,Chicago,0.95,0.92,True,True
2024-10-18T19:00:00,Chicago,0.95,1.03,True,True
2024-10-19T01:00:00,Chicago,1.04,1.15,True,False
2024-10-19T03:00:00,Chicago,1.09,0.97,False,False
2024-10-19T05:00:00,Chicago,1.01,0.92,True,True
2024-10-19T06:00:00,Chicago,1.05,1.04,False,False
2024-10-19T07:00:00,Chicago,1.1,1.17,True,True
2024-10-19T08:00:00,Chicago,2.06,1.11,True,True
2024-10-19T09:00:00,Chicago,0.97,0.85,False,True
2024-10-19T10:00:00,Chicago,0.93,1.07,True,True
2024-10-19T12:00:00,Chicago,1.01,0.86,True,True
2024-10-19T18:00:00,Chicago,1.27,1.38,False,False
2024-10-19T19:00:00,Chicago,0.92,1.03,True,True
2024-10-19T21:00:00,Chicago,1.22,0.89,True,True
2024-10-20T01:00:00,Chicago,1.02,1.12,True,True
2024-10-20T03:00:00,Chicago,1.0,1.1,True,True
2024-10-20T06:00:00,Chicago,1.07,1.07,True,True
2024-10-20T07:00:00,Chicago,1.7,0.92,True,True
2024-10-20T08:00:00,Chicago,1.75,1.33,True,True
2024-10-20T09:00:00,Chicago,1.18,0.87,True,True
2024-10-20T10:00:00,Chicago,1.08,0.86,True,True
2024-10-20T17:00:00,Chicago,1.31,0.93,True,True
2024-10-20T19:00:00,Chicago,1.06,0.91,False,True
2024-10-20T23:00:00,Chicago,1.02,1.07,True,True
2024-10-21T03:00:00,Chicago,1.82,0.9,True,True
2024-10-21T06:00:00,Chicago,1.0,0.92,True,True
2024-10-21T09:00:00,Chicago,1.07,1.23,True,True
2024-10-21T15:00:00,Chicago,0.99,0.95,True,True
2024-10-21T19:00:00,Chicago,1.29,1.83,True,True
2024-10-22T03:00:00,Chicago,1.09,1.09,True,True
2024-10-22T06:00:00,Chicago,0.95,0.96,True,True
2024-10-22T10:00:00,Chicago,1.04,1.39,True,True
2024-10-22T11:00:00,Chicago,0.96,1.1,True,True
2024-10-22T13:00:00,Chicago,1.01,0.9,True,True
2024-10-22T14:00:00,Chicago,1.06,1.05,True,True
2024-10-22T15:00:00,Chicago,0.97,1.12,True,True
2024-10-22T16:00:00,Chicago,1.1,1.58,True,True
2024-10-22T21:00:00,Chicago,0.96,0.91,True,True
2024-10-22T23:00:00,Chicago,0.9,2.03,True,True
2024-10-23T01:00:00,Chicago,1.42,1.54,True,False
2024-10-23T02:00:00,Chicago,0.98,0.96,True,True
2024-10-23T05:00:00,Chicago,0.99,1.1,True,True
2024-10-23T16:00:00,Chicago,1.21,0.98,True,True
2024-10-23T21:00:00,Chicago,0.95,0.92,True,True
2024-10-23T22:00:00,Chicago,1.06,1.07,True,True
2024-10-23T23:00:00,Chicago,1.09,1.13,True,True
2024-10-24T00:00:00,Chicago,1.4,0.92,True,True
2024-10-24T01:00:00,Chicago,0.96,1.09,True,True
2024-10-24T03:00:00,Chicago,0.97,0.92,False,False
2024-10-24T05:00:00,Chicago,1.1,0.98,True,True
2024-10-24T09:00:00,Chicago,0.98,0.99,True,True
2024-10-24T11:00:00,Chicago,1.44,1.09,True,True
2024-10-24T19:00:00,Chicago,1.09,1.2,True,True
2024-10-25T02:00:00,Chicago,1.35,1.34,True,True
2024-10-25T04:00:00,Chicago,1.01,0.94,True,True
2024-10-25T08:00:00,Chicago,0.96,0.9,True,True
2024-10-25T12:00:00,Chicago,0.91,0.86,True,False
2024-10-25T19:00:00,Chicago,1.05,1.63,True,True
2024-10-25T20:00:00,Chicago,0.96,0.88,True,True
2024-10-25T23:00:00,Chicago,1.07,0.98,True,True
2024-10-26T03:00:00,Chicago,0.97,0.85,True,False
2024-10-26T04:00:00,Chicago,1.02,1.1,True,True
2024-10-26T06:00:00,Chicago,0.99,0.88,True,False
2024-10-26T11:00:00,Chicago,0.96,0.95,False,True
2024-10-26T12:00:00,Chicago,1.0,0.93,True,False
2024-10-26T14:00:00,Chicago,0.91,1.11,True,True
2024-10-27T05:00:00,Chicago,0.99,1.07,True,True
2024-10-27T06:00:00,Chicago,1.02,0.87,True,False
2024-10-27T07:00:00,Chicago,1.03,1.29,True,True
2024-10-27T08:00:00,Chicago,1.03,1.16,True,False
2024-10-27T16:00:00,Chicago,1.38,1.2,True,True
2024-10-27T19:00:00,Chicago,1.24,1.07,False,True
2024-10-27T20:00:00,Chicago,1.0,1.09,True,True
2024-10-28T05:00:00,Chicago,0.96,0.99,True,True
2024-10-28T06:00:00,Chicago,0.95,1.37,True,True
2024-10-28T07:00:00,Chicago,1.09,1.24,True,False
2024-10-28T18:00:00,Chicago,0.97,1.02,True,False
2024-10-28T21:00:00,Chicago,0.99,0.86,True,True
2024-10-28T23:00:00,Chicago,1.62,0.94,True,True
2024-10-29T04:00:00,Chicago,0.99,1.01,True,True
2024-10-29T06:00:00,Chicago,1.1,1.03,True,True
2024-10-29T07:00:00,Chicago,1.76,0.92,True,False
2024-10-29T09:00:00,Chicago,2.3,1.1,True,True
2024-10-29T13:00:00,Chicago,1.02,1.05,True,True
2024-10-29T16:00:00,Chicago,1.0,0.96,True,True
2024-10-29T18:00:00,Chicago,1.25,1.11,True,True
2024-10-30T07:00:00,Chicago,1.77,1.14,True,False
2024-10-30T08:00:00,Chicago,1.01,0.92,True,True
2024-10-30T09:00:00,Chicago,1.27,1.22,True,True
2024-10-30T13:00:00,Chicago,1.07,1.58,True,True
2024-10-30T17:00:00,Chicago,0.91,1.0,False,True
2024-10-30T18:00:00,Chicago,1.05,0.88,True,True
2024-10-30T19:00:00,Chicago,0.96,1.13,True,True
2024-10-30T22:00:00,Chicago,0.91,0.98,True,True
2024-10-31T04:00:00,Chicago,1.03,1.1,False,True
2024-10-31T08:00:00,Chicago,0.93,1.01,True,True
2024-10-31T12:00:00,Chicago,0.92,1.11,True,True
2024-10-31T14:00:00,Chicago,1.02,1.56,True,False
2024-10-31T15:00:00,Chicago,0.92,0.95,False,True
2024-10-31T18:00:00,Chicago,1.71,1.33,True,True
2024-10-31T20:00:00,Chicago,1.48,1.47,True,True
2024-10-31T21:00:00,Chicago,1.07,1.07,True,True
2024-11-01T01:00:00,Chicago,0.92,0.93,True,True
2024-11-01T03:00:00,Chicago,0.98,0.98,True,True
2024-11-01T06:00:00,Chicago,1.06,1.26,True,True
2024-11-01T10:00:00,Chicago,0.98,1.05,True,False
2024-11-01T15:00:00,Chicago,1.03,0.91,True,True
2024-11-01T16:00:00,Chicago,1.17,1.03,True,True
2024-11-01T21:00:00,Chicago,1.08,1.56,True,True
2024-11-02T06:00:00,Chicago,0.93,0.99,True,True
2024-11-02T08:00:00,Chicago,1.06,1.29,True,True
2024-11-02T10:00:00,Chicago,1.03,0.99,True,False
2024-11-02T11:00:00,Chicago,1.53,0.86,True,True
2024-11-02T15:00:00,Chicago,0.97,0.86,True,True
2024-11-02T16:00:00,Chicago,1.04,1.35,True,True
2024-11-02T20:00:00,Chicago,1.0,0.94,False,True
2024-11-02T23:00:00,Chicago,1.08,0.97,True,True
2024-11-03T01:00:00,Chicago,0.94,1.07,True,True
2024-11-03T02:00:00,Chicago,0.91,1.22,True,True
2024-11-03T04:00:00,Chicago,0.95,1.17,True,True
2024-11-03T15:00:00,Chicago,1.08,0.93,True,True
2024-11-03T17:00:00,Chicago,1.14,1.26,False,True
2024-11-03T19:00:00,Chicago,1.09,0.92,True,True
2024-11-03T20:00:00,Chicago,0.92,1.12,True,True
2024-11-03T21:00:00,Chicago,0.99,0.86,True,True
2024-11-04T00:00:00,Chicago,1.06,0.96,True,True
2024-11-04T01:00:00,Chicago,0.96,1.08,True,True
2024-11-04T03:00:00,Chicago,0.95,1.15,False,True
2024-11-04T05:00:00,Chicago,1.0,1.15,True,True
2024-11-04T10:00:00,Chicago,1.02,1.11,False,True
2024-11-04T12:00:00,Chicago,1.09,1.04,False,True
2024-11-04T15:00:00,Chicago,0.93,1.04,True,True
2024-11-04T18:00:00,Chicago,1.18,0.89,True,True
2024-11-04T20:00:00,Chicago,1.08,1.02,True,True
2024-11-04T22:00:00,Chicago,1.04,1.12,True,True
2024-11-05T01:00:00,Chicago,1.77,0.96,True,True
2024-11-05T05:00:00,Chicago,1.0,0.88,True,True
2024-11-05T06:00:00,Chicago,0.91,1.05,True,True
2024-11-05T11:00:00,Chicago,0.98,0.93,False,True
2024-11-05T12:00:00,Chicago,1.01,1.15,True,False
2024-11-05T18:00:00,Chicago,1.09,1.15,True,True
2024-11-05T23:00:00,Chicago,1.43,1.07,True,False
2024-11-06T03:00:00,Chicago,1.02,0.9,False,True
2024-11-06T04:00:00,Chicago,0.95,0.99,True,True
2024-11-06T06:00:00,Chicago,1.05,1.11,True,True
2024-11-06T07:00:00,Chicago,1.09,1.19,True,False
2024-11-06T09:00:00,Chicago,1.03,1.15,True,True
2024-11-06T19:00:00,Chicago,1.02,1.05,False,True
2024-11-06T20:00:00,Chicago,0.94,0.92,True,True
2024-11-06T22:00:00,Chicago,1.5,1.13,True,True
2024-11-07T04:00:00,Chicago,0.92,0.94,True,True
2024-11-07T07:00:00,Chicago,0.92,1.07,True,True
2024-11-07T08:00:00,Chicago,1.45,1.14,True,False
2024-11-07T12:00:00,Chicago,1.0,0.9,True,True
2024-11-07T14:00:00,Chicago,1.05,1.05,False,False
2024-11-07T17:00:00,Chicago,2.49,1.05,True,False
2024-11-07T20:00:00,Chicago,1.0,0.85,True,True
2024-11-08T00:00:00,Chicago,1.1,0.91,True,True
2024-11-08T02:00:00,Chicago,1.02,1.1,True,False
2024-11-08T05:00:00,Chicago,0.95,0.87,True,True
2024-11-08T09:00:00,Chicago,1.48,1.05,True,True
2024-11-08T10:00:00,Chicago,0.95,1.12,True,True
2024-11-08T11:00:00,Chicago,0.94,0.93,True,True
2024-11-08T13:00:00,Chicago,1.08,0.97,True,True
2024-11-08T14:00:00,Chicago,0.99,1.29,True,True
2024-11-08T15:00:00,Chicago,1.01,0.98,True,True
2024-11-08T17:00:00,Chicago,1.01,0.93,True,False
2024-11-08T21:00:00,Chicago,1.09,0.99,True,True
